compilation,reference,site,Proxy,Latitude,Longitude,recon_anom,weight,ACCESS-ESM1-5,AWI-ESM-1-1-LR,BCC-CSM1-1,CCSM4,CESM2,CNRM-CM5,CSIRO-Mk3-6-0,EC-Earth3,EC-Earth3-LR,FGOALS-f3-L,FGOALS-g2,FGOALS-g3,FGOALS-s2,GISS-E2-1-G,GISS-E2-R,HadGEM2-CC,HadGEM2-ES,HadGEM3-GC31-LL,INM-CM4-8,IPSL-CM5A-LR,IPSL-CM6A-LR,MIROC-ES2L,MIROC-ESM,MPI-ESM-P,MPI-ESM1-2-LR,MRI-CGCM3,MRI-ESM2-0,NESM3,NorESM1-F,NorESM2-LM,UofT-CCSM-4
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),26.71875,356.25,0.12883678078651428,0.8932243011955153,-0.08420681953430176,-0.7379190381147435,-0.34700859254408595,-0.3267377057742667,-0.15789382159709942,0.34773305876215305,0.16233867239659772,-0.21116185334217852,0.043829964505098434,-0.4333454668521881,-0.7716970429078973,-0.3055075162556014,-0.3296887088131025,-0.660808652639389,-0.4724678695201874,0.5506727695465088,0.49283742904663086,-0.18240797519683838,0.09386900067329407,-0.14993266676431005,-0.5150588520018882,-0.8009682952426201,-0.6021233420371583,-0.3291080668293575,-0.6826315092609375,0.12847584970342932,-0.32678937507639394,-0.5698481121686267,-0.40150661021470996,-0.155951365828514,-0.35200512409210205
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,0.0,0.13846233487129211,0.8700869911087115,-0.02540874481201172,-0.6732784225389331,-0.2271088087892524,-0.19194195329132901,-0.05606976151466343,0.388239615284317,0.22468945980289004,-0.23563548198307022,0.11474054477623556,,-0.7577765857841074,-0.1889114137738945,-0.2794122691109388,,,0.4080631732940674,0.49512553215026855,,-0.15518128871917725,-0.061964389895745,-0.43115571411961195,-0.5201915437506264,-0.4372909271473229,-0.2179022365922579,-0.5657165462581224,0.15648724038327377,-0.26956479322297094,-0.40071416601571935,-0.3043857365846635,-0.06366130709648127,-0.24522118270397186
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,3.75,0.13291674852371216,0.8700869911087115,0.052498579025268555,-0.7295238582843453,-0.20633041431949936,-0.26211344015989324,-0.05424474179744705,0.4141036748296991,0.18725201466504351,-0.2876070194916605,0.16814610790809267,-0.4109592139720918,-0.7538988253867147,-0.11140257981605843,-0.286257117826059,-0.6074672043323517,-0.3521362841129303,0.4339179992675781,0.5191500186920166,-0.006542801856994629,-0.08036501705646515,-0.06493677618686483,-0.41607862444494637,-0.5240736858787997,-0.46382159914052834,-0.1932863401407458,-0.5799874973528477,0.13905510230915136,-0.23762380342842637,-0.37936244083011994,-0.26876257359981526,-0.026476748287677696,-0.2501857727766037
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,7.5,0.13185906410217285,0.8700869911087115,0.049048423767089844,-0.7051803616371324,-0.17812949178975362,-0.17291819500664468,-0.0607614666223525,0.32843155025600657,0.11897406547428122,-0.3473590948909048,0.17661870435264126,-0.3996894955635071,-0.7284075830634746,-0.17988247936591528,-0.2700154106086995,-0.5998359769582748,-0.34474751353263855,0.5299620628356934,0.45923805236816406,-0.015086889266967773,-0.10905137658119202,-0.06058817795851927,-0.3792920398816912,-0.5726340310757166,-0.4422271846252227,-0.2243012260548676,-0.5114310627109129,0.09117008039802063,-0.24316795543072034,-0.3183433734721446,-0.2007360309362411,0.0055963099002838725,-0.16951937973499298
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,11.25,0.13401132822036743,0.8700869911087115,0.136627197265625,-0.8016036668320289,-0.1458768478166578,-0.20785604337189606,0.01646754145622267,0.41359962898846253,0.05814798897037571,-0.3815617492966714,0.1898442142500513,-0.3980012536048889,-0.705479148449019,-0.1323823442216965,-0.2650434662862575,-0.5605467259883881,-0.30833640694618225,0.5338983535766602,0.49831080436706543,-0.01412975788116455,-0.01657906174659729,-0.046874903323866395,-0.387068442665226,-0.5696079132516203,-0.35894854478179117,-0.25540762102034925,-0.5030242552263148,0.011609719690750893,-0.23664926831439023,-0.3192207731755815,-0.15165416896343223,0.06951548159122471,-0.1615382879972458
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,15.0,0.1586049199104309,0.8700869911087115,0.1889491081237793,-0.7480224240546098,-0.06814464925049352,-0.1590368422996979,0.09540602564811707,0.4212225484760326,-0.012759695319534418,-0.3877882658576045,0.19669150820097542,-0.34150695800781256,-0.6490062018873408,-0.07711895741522341,-0.15319812864750745,-0.4557162672281265,-0.19868364930152893,0.49779462814331055,0.5861968994140625,0.02068495750427246,0.03690403699874878,-0.00019993981804830975,-0.19448456357906194,-0.5013943745224239,-0.30960164580579025,-0.22503084406424304,-0.4639971178219211,-0.07023290135451016,-0.1894198776015315,-0.30891311568014607,-0.07456220686435698,0.15134306252002722,-0.05952756106853485
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,18.75,0.17570962011814117,0.8700869911087115,0.08357429504394531,-0.595832012946895,-0.0016379284622111412,-0.0957219725119179,0.07522228360176099,0.27067506798274593,-0.1093089724994393,-0.3955000676380116,0.17065333155814946,-0.2963548898696899,-0.5874469440515548,-0.13411644077859844,-0.05168563041552879,-0.3614193797111511,-0.10270574688911438,0.36888957023620605,0.5430991649627686,0.08514714241027832,0.21586613357067108,0.13945803204522128,-0.05915338445375967,-0.40600997592034804,-0.214879600120105,-0.1259253640304855,-0.33728813542727953,-0.09311343716886705,-0.1061205243229699,-0.28605210394040964,-0.03363662213087075,0.17761532217264173,0.0408664345741272
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,22.5,0.1928805708885193,0.8700869911087115,0.2075178623199463,-0.5412166810082122,0.04398002686486512,0.09339212505845203,0.14259216189384483,0.2752992391551242,-0.00802800437917799,-0.4047820211986829,0.29912810956517855,-0.23875692486762998,-0.5414703934598377,-0.09512658836320054,0.053110622855445204,-0.3523251861333847,-0.14286527037620544,0.49533629417419434,0.6249306201934814,0.11158061027526855,0.30236876010894775,0.1548334070229643,-0.007512951756770681,-0.3265989132144853,-0.11729995433227994,-0.11349587637729378,-0.2796632070853583,0.04195344785790259,0.05819996957605711,-0.2502871890429307,0.025410920381546024,0.2130192369222641,0.21387457847595215
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,26.25,0.1984712779521942,0.8700869911087115,0.35468029975891113,-0.5485393325921626,0.06300161813585838,0.07090244317185371,0.19953653216362024,0.22759316790995443,0.030973314998200645,-0.3702973980154593,0.2578202241027703,-0.2451813817024231,-0.5208008680978113,-0.015105158323422177,-0.022548262366504035,-0.33703115582466125,-0.12085911631584167,0.2344810962677002,0.4474470615386963,0.12209665775299072,0.25471681356430054,0.18710501001314234,-0.01920742743850341,-0.3070066854432495,-0.0436878558818112,-0.03539929659337408,-0.18914192913666295,0.0322305736992951,0.09055108097746742,-0.20032190015032986,0.019735008478164742,0.2879695221781731,0.23888298869132996
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,30.0,0.1966552436351776,0.8700869911087115,0.3658750057220459,-0.6446933916754943,0.043744021773394016,0.0918967049070317,0.09729160368442528,0.24290056789515646,-0.005476127124874925,-0.28511944474552037,0.2306410996390526,-0.2666804492473602,-0.5124693011100908,-0.0008515808731318708,-0.11507915026773366,-0.36142757534980774,-0.17420829832553864,0.30613064765930176,0.6476235389709473,0.06970036029815674,0.2265862226486206,0.13875513805976522,-0.0560896819274872,-0.3340017588988418,-0.03717286032520804,-0.08590823900924045,-0.24406732982488644,0.09115701860845334,0.11406220122643648,-0.24130711963426163,-0.09622432291507728,0.3146914839744569,0.2245447337627411
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,33.75,0.20147638022899628,0.8700869911087115,0.25949764251708984,-0.5293736824654914,0.0614697720317877,0.05010980280574502,0.13892142474651364,0.3361348245714754,-0.03935156253938239,-0.26813357230648716,0.18066826363228333,-0.28536671400070196,-0.5244655360626995,0.013863646890967932,-0.12453924309939762,-0.5025982558727264,-0.29362034797668457,0.6638131141662598,0.6583080291748047,-0.0257265567779541,0.2105361372232437,0.18155279002659108,-0.1328925560505083,-0.3992643217542476,-0.15757393995871283,-0.09562406301978456,-0.19016513690462017,0.16204450856439348,0.1230985418871299,-0.28209000558628694,-0.17204371094703688,0.31300326436758036,0.17990311980247498
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,37.5,0.2208915650844574,0.8700869911087115,0.05594491958618164,-0.5792567314129372,0.07115118808669127,-0.14531874458498945,0.018260762095451636,0.2071248091802761,0.011904038174264532,-0.39408271046193366,0.08693980170136661,-0.3345671892166138,-0.5822316223107827,0.010470903478562787,-0.21914791173221232,-0.618559792637825,-0.4083440452814102,0.45488429069519043,0.7880799770355225,-0.08344972133636475,0.27500052750110626,0.3003015961094618,-0.2914324167660528,-0.4247801121144247,-0.25090366878732956,-0.12699385657868364,-0.17832069183306387,0.3366411539540748,0.14766541634857352,-0.30839156862837896,-0.2732927948236463,0.2862117737531662,0.006890460848808306
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,41.25,0.2098262459039688,0.8700869911087115,-0.06679606437683105,-0.5094791678686855,0.00462382699886534,-0.22176548707057503,0.004019826650619625,0.13104439107592547,-0.1300605978799259,-0.4872130457436667,0.04615602502149001,-0.3649029731750489,-0.6129184502093239,-0.13082621851935994,-0.25103147347964594,-0.6646943688392639,-0.39874428510665894,0.5728600025177002,0.6516249179840088,-0.10584628582000732,0.0876789391040802,0.10863169668288619,-0.3405516724798936,-0.3801125426239365,-0.2778426810234568,-0.16960466212665795,-0.22182204458511032,0.3123038715862937,0.16074892058064366,-0.1886497381482618,-0.27047920227050776,0.2188438549637795,-0.11873854696750641
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,45.0,0.1749352067708969,0.8700869911087115,-0.13903570175170898,-0.6200256461060223,-0.04972263609432148,-0.32597758157440976,-0.012529075145721352,0.10638837776776436,-0.24910909485289937,-0.36706351744651183,-0.013979035127764187,-0.4018433690071106,-0.6099820199303072,-0.13552253041416415,-0.2114809324284208,-0.5973512828350067,-0.4123135954141617,0.564288854598999,0.5369658470153809,-0.11545324325561523,-0.20692431926727295,-0.3750242543275146,-0.3421242909846239,-0.4112106756047963,-0.36079394778082224,-0.2180699155359546,-0.29558496029291303,0.29835010087021635,0.13483751147656206,-0.23984766469299126,-0.32530668377876276,0.14867791533470157,-0.2108619064092636
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,48.75,0.1422649621963501,0.8700869911087115,-0.3180246353149414,-0.547113829568393,-0.0941380175623997,-0.6555884109500066,-0.186694040894508,0.05340406132739781,-0.21628233547161957,-0.34778048215986507,-0.041086689129780495,-0.5961984992027284,-0.7394705403524019,-0.19240417936816837,-0.27249041898466697,-0.5859983265399933,-0.3716360330581665,0.42780232429504395,0.38614535331726074,-0.15080833435058594,-0.3794239014387131,-0.38878679279544787,-0.31153152116660626,-0.5734693470985878,-0.7204702708122341,-0.1930206135002678,-0.34245781279913684,0.28754419565683387,0.08126756459088445,-0.26690164515087844,-0.29465050995349873,0.09577497839927712,-0.4581178277730942
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,52.5,0.13920563459396362,0.8700869911087115,-0.16629326343536377,-0.6325449887709903,-0.1790046812009777,-0.42778272399848916,0.10354824364185403,0.013909863223357369,-0.16847211598866524,0.048070536016761936,-0.31975005811364227,-0.4711451828479767,-0.9048008377685304,-0.26557992165908223,-0.34749516098965266,-0.6716408357024193,-0.26612137258052826,0.5809931755065918,0.48726725578308105,-0.20955705642700195,-0.6470423340797424,0.09135639863211469,-0.7197310625013528,-0.6248454683758452,-0.862491052363071,-0.3448123079415514,-0.5638023897273821,0.24983730608176985,-0.18081681459584348,-0.41647305404212215,-0.38456539809703805,-0.06712158024311055,-0.3975254222750664
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,56.25,0.1253081113100052,0.8700869911087115,-0.3303534984588623,-0.7150598647019508,-0.2557441789472979,-0.3551046464307966,-0.17388082295656254,-0.06642170824018107,-0.36265325062907805,0.0508031800109304,-0.2946947924260912,-0.5099820643663406,-0.9347143776656386,-0.4831390406470747,-0.3755497979872464,-0.6509941518306732,-0.16542616486549377,0.2223653793334961,0.28812313079833984,-0.42191076278686523,-0.6024275869131088,-0.12648003562457036,-0.6904625280547827,-0.5939006343910533,-0.5428426165539898,-0.41769092170347716,-0.6287542062522266,-0.0035171978955116923,-0.4584369316557208,-0.3689311202132319,-0.3767785951495169,-0.11317461356520642,-0.33462046831846237
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,60.0,0.10061748325824738,0.8700869911087115,-0.4344756603240967,-0.9067419436578699,-0.3274225536265412,-0.465720623690899,-0.3221402764320372,-0.12503788539236643,-0.4435733412697297,-0.03427302922488567,-0.24684563986260488,-0.5544551312923434,-0.9172421497160641,-0.40628206171095377,-0.38275719514234446,-0.698787048459053,0.5933622270822525,0.22673249244689941,0.14568400382995605,-0.5880794525146484,-0.5859178304672241,-0.3942430908810228,-0.6322666284819483,-0.6619547310770532,-0.7910462376678543,-0.5064059272506843,-0.7531092238855024,0.03409055119295336,-0.3483289627758072,-0.507604458634744,-0.3891934305429457,-0.1280082613229751,-0.47755327820777893
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,63.75,0.05095142871141434,0.8700869911087115,-0.44268298149108887,-0.9825594988652273,-0.3773928557218936,-0.6624976541232758,-0.37543046474456765,-0.1207845797354629,-0.44010778145063634,-0.08333998067480622,-0.31923191477783797,-0.668678641319275,-0.9844817402103552,-0.5669739197473974,-0.4367165429593525,-0.7769197225570679,0.7864669561386108,0.20226144790649414,0.10862445831298828,-0.6247128248214722,-0.38903888314962387,0.0699566258111819,-0.8134460423389083,-0.8409392662366555,-0.3006248008919345,-0.5029347481783787,-0.8604892456924328,0.13302583661038714,-0.4312010542799133,-0.5688754738124656,-0.5061095915734765,-0.21878695487976066,-0.6989438533782959
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,67.5,-0.09062139689922333,0.8700869911087115,-0.8939805030822754,-1.423739107044165,-0.4763962600963142,-0.8986208655527965,-0.6675029844045633,-0.3411826222750131,-0.26937620671902107,-0.4330623892526112,-0.8886449680737801,-0.9078357964754107,-1.0920653761496617,-0.7169734193012122,-0.5666402624858902,-0.9139609485864639,-0.19908582419157028,-0.21500277519226074,-0.33420729637145996,-0.7561080455780029,-1.253288060426712,-0.31271915577643866,-1.1815122887549354,-0.9768187485572505,-0.7369053717448422,-0.9268986789106092,-1.5865899099302299,-0.04710271945687357,-0.8875396039108817,-1.0709260242580445,-0.7744530886411662,-0.4541055858135219,-0.9003161191940308
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,71.25,-0.09345511347055435,0.8700869911087115,-1.288212776184082,-1.7291220791141566,-0.6590961767237543,-1.3447139776500978,-1.5422032326459891,-0.46172010998428403,-0.45288198533655594,-0.6759383259464187,-1.0516079053828178,-1.1008347868919373,-1.335369599243427,-0.8996668006293482,-0.7227461569391904,-1.330118715763092,-0.8285971283912659,-0.9143037796020508,-0.8197896480560303,-1.0607870817184448,-1.6517022550106049,-0.5623820462041564,-1.4307761048608385,-1.4370012496913827,-0.9986851313945575,-1.109243514126329,-1.7478319175860926,-0.4514461393997244,-1.2412851384963124,-1.117217489870691,-1.185606233775616,-0.8816931918263432,-1.1987867802381516
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,75.0,-0.26846057176589966,0.8700869911087115,-1.5260906219482422,-1.6331579814129755,-0.9711632900356016,-1.7986078050881011,-1.7002651095390329,-0.9102280644386878,-0.5977034153357188,-1.08436541735092,-1.564546932268014,-1.3436323404312134,-1.797772976656907,-0.9739105897024278,-0.937788095565889,-1.334875926375389,-0.9762281775474548,-1.243556261062622,-0.8267066478729248,-1.276249885559082,-1.455613374710083,-0.6899703758118799,-1.5364116726157828,-1.7516341754020466,-2.551813413820002,-1.6778302960280893,-2.486530453619255,-0.5725258052519695,-1.577279524337205,-1.8485895026858534,-1.459523856639862,-1.1356666386127472,-1.4758645594120026
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,78.75,-0.23480871319770813,0.8700869911087115,-1.2300629615783691,-1.4846171499757586,-1.2317968553163177,-1.252996480931091,-1.7699018269777262,-0.8972731718356655,-0.5223566209628773,-1.3607731527704745,-1.2794906670208894,-1.5752009935677063,-2.1875597323510827,-1.1606659195676918,-1.1549082696104445,-1.5731872543692589,-1.0029188320040703,-0.4240233898162842,-0.01581287384033203,-1.1997990608215332,-0.9729202790185809,-1.0672603803800558,-1.276102538866424,-1.3732961646589896,-1.4650827678120304,-1.9243551692312835,-2.1433207166269437,-0.9987507321569696,-1.7239686401998229,-1.9696553407553399,-1.3191527575254434,-1.3812288006301956,-1.1118503659963608
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),29.53125,82.5,0.01786060631275177,0.8700869911087115,-0.47791382670402527,-1.3016922808643794,-1.2947615099288425,-0.526646300696284,-0.5800258619710791,-0.28848556975770906,-0.5445257281635977,-0.490014318498022,-0.5521302695749376,-1.0543739628046758,-2.0631866085103474,-1.0986587802763124,-1.2842081176429097,-1.2564333295449615,-0.9547094032168388,-0.04094427824020386,0.05172622203826904,-0.6319745481014252,-1.0123407542705536,-0.36754104127756115,-0.6063617986249357,-1.2290253352265645,-1.7696254987668278,-0.9452625955332692,-1.109952030845641,-0.39548552937139486,-0.7515916773404043,-1.1869381415211155,-1.1542578451335428,-1.6028827950358373,-0.7499309703707695
