compilation,reference,site,Proxy,Latitude,Longitude,Anom,source_table,weight
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,215.0,-4.019067764282227,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,217.5,-3.9390087127685547,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,220.0,-3.8516502380371094,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,222.5,-3.7712669372558594,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,225.0,-3.700407028198242,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,227.5,-3.645994186401367,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,230.0,-3.6108474731445312,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,232.5,-3.596698760986328,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,235.0,-3.5972652435302734,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,237.5,-3.6063060760498047,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,240.0,-3.616708755493164,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,242.5,-3.6290664672851562,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,245.0,-3.6428279876708984,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,247.5,-3.6629981994628906,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,250.0,-3.694303512573242,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,252.5,-3.7370433807373047,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,255.0,-3.7838573455810547,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,257.5,-3.829906463623047,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,260.0,-3.874725341796875,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,262.5,-3.908376693725586,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,265.0,-3.921295166015625,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,267.5,-3.9047813415527344,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,270.0,-3.8692569732666016,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,272.5,-3.826810836791992,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,275.0,-3.792510986328125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,277.5,-3.7702102661132812,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,280.0,-3.596477508544922,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,282.5,-3.13885498046875,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,285.0,-1.6088485717773438,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,287.5,-2.447781562805176,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,290.0,-3.0304365158081055,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,292.5,-3.134204864501953,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,295.0,-4.93882942199707,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,297.5,-4.134914398193359,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,300.0,-3.728536605834961,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,302.5,-3.4307861328125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,305.0,-3.89141845703125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,307.5,-4.310596466064453,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,310.0,-3.628337860107422,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,312.5,-3.891468048095703,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,315.0,-4.864509582519531,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,317.5,-4.321468353271484,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,320.0,-3.2325477600097656,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,322.5,-3.085285186767578,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,325.0,-2.6233482360839844,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,327.5,-2.620452880859375,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,330.0,-2.6868438720703125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,332.5,-2.782552719116211,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,335.0,-2.903118133544922,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,337.5,-3.023822784423828,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,340.0,-3.1657886505126953,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,342.5,-3.313386917114258,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,345.0,-3.476804733276367,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,347.5,-3.6386489868164062,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,350.0,-3.8078556060791016,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,352.5,-3.968780517578125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,355.0,-4.121633529663086,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-12.315789222717285,357.5,-4.247488021850586,Osman_LGMR_21ka_SAT_anom_climo.nc,0.9769868317178941
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,0.0,-4.335235595703125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,2.5,-4.401739120483398,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,5.0,-4.420318603515625,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,7.5,-4.386966705322266,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,10.0,-4.355854034423828,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,12.5,-4.434932708740234,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,15.0,-4.699790954589844,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,17.5,-4.219409942626953,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,20.0,-4.409309387207031,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,22.5,-3.8519859313964844,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,25.0,-4.233905792236328,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,27.5,-4.628574371337891,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,30.0,-4.911852836608887,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,32.5,-4.642498970031738,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,35.0,-4.121901512145996,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,37.5,-4.374017715454102,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,40.0,-3.8378047943115234,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,42.5,-3.165071487426758,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,45.0,-3.1131362915039062,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,47.5,-3.157907485961914,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,50.0,-3.232666015625,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,52.5,-3.261699676513672,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,55.0,-3.274839401245117,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,57.5,-3.2989501953125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,60.0,-3.318328857421875,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,62.5,-3.3193740844726562,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,65.0,-3.3129138946533203,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,67.5,-3.3226375579833984,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,70.0,-3.350313186645508,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,72.5,-3.389871597290039,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,75.0,-3.431459426879883,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,77.5,-3.472827911376953,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,80.0,-3.5189990997314453,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,82.5,-3.555706024169922,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,85.0,-3.581533432006836,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,87.5,-3.5946617126464844,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,90.0,-3.5964412689208984,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,92.5,-3.5798072814941406,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,95.0,-3.5536842346191406,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,97.5,-3.5375709533691406,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,100.0,-3.535909652709961,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,102.5,-3.551492691040039,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,105.0,-3.573366165161133,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,107.5,-3.588054656982422,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,110.0,-3.5652923583984375,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,112.5,-3.5017871856689453,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,115.0,-3.4431209564208984,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,117.5,-3.2983264923095703,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,120.0,-3.0524559020996094,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,122.5,-2.634737014770508,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,125.0,-2.2124290466308594,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,127.5,-2.598907470703125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,130.0,-3.0173377990722656,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,132.5,-3.4915599822998047,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,135.0,-3.749279022216797,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,137.5,-3.731151580810547,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,140.0,-4.420539855957031,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,142.5,-4.336503982543945,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,145.0,-3.833913803100586,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,147.5,-3.8500747680664062,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,150.0,-4.215181350708008,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,152.5,-4.167844772338867,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,155.0,-4.192424774169922,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,157.5,-4.140958786010742,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,160.0,-4.189552307128906,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,162.5,-4.169469833374023,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,165.0,-4.135828018188477,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,167.5,-4.147539138793945,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,170.0,-4.175407409667969,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,172.5,-4.206016540527344,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,175.0,-4.237785339355469,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,177.5,-4.272653579711914,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,180.0,-4.30207633972168,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,182.5,-4.320407867431641,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,185.0,-4.333047866821289,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,187.5,-4.344390869140625,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,190.0,-4.3520965576171875,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,192.5,-4.354387283325195,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,195.0,-4.348600387573242,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,197.5,-4.332159042358398,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,200.0,-4.306365966796875,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,202.5,-4.267280578613281,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,205.0,-4.215507507324219,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,207.5,-4.152505874633789,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,210.0,-4.078922271728516,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,212.5,-3.999319076538086,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,215.0,-3.910655975341797,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,217.5,-3.8163719177246094,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,220.0,-3.7174835205078125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,222.5,-3.6313419342041016,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,225.0,-3.5598068237304688,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,227.5,-3.5103225708007812,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,230.0,-3.484956741333008,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,232.5,-3.482297897338867,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,235.0,-3.493419647216797,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,237.5,-3.5112056732177734,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
Osman,Osman et al. 2021,,LGMR SAT (assim.),-10.421052932739258,240.0,-3.529705047607422,Osman_LGMR_21ka_SAT_anom_climo.nc,0.983505073921631
